location,ts,rsrp_ovl,cqi,dl_ri,dl_mcs,dl_brate,dl_nof_ok,dl_nof_nok,dl_error_rate,dl_bs,dl_nof_prbs,dl_olla,pusch_snr_db,pusch_rsrp_db,ul_ri,ul_mcs,ul_brate,ul_nof_ok,ul_nof_nok,ul_error_rate,ul_nof_prbs,ul_olla,bsr,sr_count,ta,last_phr,pusch_invalid_harqs,pusch_invalid_csis,f0f1_invalid_harqs,f2f3f4_invalid_harqs,max_pdsch_distance,max_pusch_distance,avg_crc_delay,rep_key,protocol,direction,rep,sec
Location2,2026-08-03 17:53:19.026572,0,10.0,1.0,9.0,153000.0,247.0,1.0,0.0,0.0,630.0,-3.741,10.7,-21.3,1.0,4.0,4650000.0,765.0,35.0,4.0,37335.0,-4.972,700000.0,0.0,2.760000000000001e-07,-12.0,0.0,0.0,0.0,0.0,0.02,0.002,0.0040199999999999,Location2|TCP|UL|1,TCP,UL,1,16
Location2,2026-08-03 17:53:20.026899,0,9.0,1.0,7.0,92000.0,197.0,1.0,0.0,0.0,551.0,-3.676,9.0,-21.8,1.0,2.0,3020000.0,766.0,34.0,4.0,37373.0,-4.956,700000.0,0.0,2.87e-07,-11.0,0.0,0.0,0.0,0.0,0.019,0.002,0.00401,Location2|TCP|UL|1,TCP,UL,1,17
Location2,2026-08-03 17:53:21.027388,0,9.0,1.0,7.0,88400.0,193.0,1.0,0.0,0.0,526.0,-3.614,9.7,-21.7,1.0,2.0,3110000.0,770.0,30.0,3.0,37396.0,-4.988,700000.0,0.0,2.9300000000000004e-07,-11.0,0.0,0.0,0.0,0.0,0.019,0.002,0.00401,Location2|TCP|UL|1,TCP,UL,1,18
Location2,2026-08-03 17:53:22.027871,0,9.0,1.0,7.0,102000.0,214.0,1.0,0.0,0.0,654.0,-3.532,10.2,-21.4,1.0,3.0,3490000.0,772.0,28.0,3.0,37382.0,-4.988,700000.0,0.0,3.01e-07,-11.0,0.0,0.0,0.0,0.0,0.017,0.002,0.00401,Location2|TCP|UL|1,TCP,UL,1,19
Location2,2026-08-03 17:53:23.028211,0,9.0,1.0,8.0,79900.0,165.0,1.0,0.0,0.0,496.0,-3.474,8.3,-21.4,1.0,2.0,2690000.0,752.0,48.0,6.0,37409.0,-4.988,700000.0,0.0,3.13e-07,-11.0,0.0,0.0,0.0,0.0,0.025,0.002,0.00401,Location2|TCP|UL|1,TCP,UL,1,20
Location2,2026-08-03 17:53:24.028681,0,9.0,1.0,6.0,68300.0,154.0,7.0,4.0,0.0,428.0,-4.0,7.4,-21.6,1.0,2.0,2460000.0,749.0,51.0,6.0,37396.0,-4.972,700000.0,0.0,3.18e-07,-11.0,0.0,0.0,0.0,0.0,0.019,0.002,0.00401,Location2|TCP|UL|1,TCP,UL,1,21
Location2,2026-08-03 17:53:25.029034,0,9.0,1.0,6.0,63500.0,150.0,1.0,0.0,0.0,428.0,-3.89,8.2,-21.7,1.0,2.0,2520000.0,763.0,37.0,4.0,37422.0,-4.928,700000.0,0.0,2.94e-07,-11.0,0.0,0.0,0.0,0.0,0.025,0.002,0.00401,Location2|TCP|UL|1,TCP,UL,1,22
Location2,2026-08-03 17:53:26.029527,0,9.0,1.0,6.0,63400.0,154.0,0.0,0.0,0.0,531.0,-3.766,8.9,-22.1,1.0,1.0,2720000.0,795.0,5.0,0.0,37436.0,-4.448,700000.0,0.0,2.97e-07,-11.0,0.0,0.0,0.0,0.0,0.017,0.002,0.004,Location2|TCP|UL|1,TCP,UL,1,23
Location2,2026-08-03 17:53:27.030011,0,9.0,1.0,6.0,61400.0,150.0,0.0,0.0,0.0,474.0,-3.631,6.4,-22.1,1.0,1.0,2350000.0,761.0,39.0,4.0,37415.0,-4.988,700000.0,0.0,3.11e-07,-12.0,0.0,0.0,0.0,0.0,0.025,0.002,0.00401,Location2|TCP|UL|1,TCP,UL,1,24
Location2,2026-08-03 17:53:28.030347,0,9.0,1.0,6.0,50900.0,127.0,0.0,0.0,0.0,378.0,-3.515,5.8,-22.1,1.0,2.0,2290000.0,743.0,57.0,7.0,37401.0,-4.988,700000.0,0.0,2.97e-07,-11.0,0.0,0.0,0.0,0.0,0.019,0.002,0.00401,Location2|TCP|UL|1,TCP,UL,1,25
Location2,2026-08-03 17:53:29.030830,0,9.0,1.0,7.0,64400.00000000001,130.0,0.0,0.0,0.0,387.0,-3.393,6.9,-21.9,1.0,2.0,2420000.0,748.0,52.0,6.0,37428.0,-4.988,700000.0,0.0,2.950000000000001e-07,-11.0,0.0,0.0,0.0,0.0,0.025,0.002,0.00401,Location2|TCP|UL|1,TCP,UL,1,26
Location2,2026-08-03 17:53:30.031182,0,9.0,1.0,7.0,67300.0,138.0,0.0,0.0,0.0,446.0,-3.261,6.5,-21.9,1.0,2.0,2380000.0,739.0,61.0,7.0,37373.0,-4.988,700000.0,0.0,3.03e-07,-11.0,0.0,0.0,0.0,0.0,0.024,0.002,0.00401,Location2|TCP|UL|1,TCP,UL,1,27
Location2,2026-08-03 17:53:31.031709,0,8.0,1.0,7.0,54100.0,117.0,0.0,0.0,0.0,452.0,-3.149,4.7,-22.0,1.0,2.0,2220000.0,696.0,104.0,13.0,37181.0,-4.996,700000.0,0.0,3.13e-07,-12.0,0.0,0.0,0.0,0.0,0.026,0.002,0.00401,Location2|TCP|UL|1,TCP,UL,1,28
Location2,2026-08-03 17:53:32.032051,0,8.0,1.0,7.0,60900.0,126.0,0.0,0.0,0.0,528.0,-3.03,5.0,-22.2,1.0,2.0,2200000.0,696.0,104.0,13.0,37113.0,-4.988,700000.0,0.0,3.190000000000001e-07,-11.0,0.0,0.0,0.0,0.0,0.024,0.002,0.00401,Location2|TCP|UL|1,TCP,UL,1,29
Location2,2026-08-03 17:53:33.032518,0,9.0,1.0,8.0,58200.0,124.0,0.0,0.0,58.0,458.0,-2.914,5.4,-22.1,1.0,2.0,2230000.0,707.0,93.0,11.0,37133.0,-4.994,700000.0,0.0,3.25e-07,-11.0,0.0,0.0,0.0,0.0,0.025,0.002,0.0040199999999999,Location2|TCP|UL|1,TCP,UL,1,30
Location2,2026-08-03 17:53:34.033019,0,8.0,1.0,8.0,55100.0,128.0,0.0,0.0,0.0,374.0,-2.794,4.7,-21.9,1.0,2.0,2250000.0,689.0,111.0,13.0,37226.0,-4.997,700000.0,0.0,3.1e-07,-12.0,0.0,0.0,0.0,0.0,0.034,0.002,0.00401,Location2|TCP|UL|1,TCP,UL,1,31
Location2,2026-08-03 17:53:35.033355,0,8.0,1.0,7.0,57000.0,125.0,0.0,0.0,0.0,387.0,-2.682,3.5,-21.9,1.0,2.0,2190000.0,663.0,137.0,17.0,37100.0,-4.997,700000.0,0.0,3.1e-07,-11.0,0.0,0.0,0.0,0.0,0.034,0.002,0.00401,Location2|TCP|UL|1,TCP,UL,1,32
Location2,2026-08-03 17:53:36.033746,0,8.0,1.0,8.0,103000.0,209.0,0.0,0.0,0.0,623.0,-2.498,9.1,-24.2,1.0,4.0,4620000.0,762.0,38.0,4.0,37340.0,-4.988,700000.0,0.0,3.34e-07,-13.0,0.0,0.0,0.0,0.0,0.017,0.002,0.00401,Location2|TCP|UL|1,TCP,UL,1,33
Location2,2026-08-03 17:53:37.033008,0,8.0,1.0,9.0,110000.0,203.0,0.0,0.0,3.0,558.0,-2.315,11.3,-23.0,1.0,4.0,5580000.0,783.0,17.0,2.0,37356.0,-4.924,700000.0,0.0,3.430000000000001e-07,-12.0,0.0,0.0,0.0,0.0,0.017,0.002,0.00401,Location2|TCP|UL|1,TCP,UL,1,34
Location2,2026-08-03 17:53:38.032496,0,9.0,1.0,9.0,112000.0,200.0,0.0,0.0,0.0,490.0,-2.156,11.7,-24.0,1.0,4.0,5990000.0,798.0,2.0,0.0,37414.0,-4.324,700000.0,0.0,3.15e-07,-13.0,0.0,0.0,0.0,0.0,0.018,0.002,0.004,Location2|TCP|UL|1,TCP,UL,1,35
Location2,2026-08-03 17:53:39.031995,0,7.0,1.0,5.0,85600.0,191.0,19.0,9.0,0.0,705.0,-3.391,9.0,-23.3,1.0,3.0,4770000.0,797.0,3.0,0.0,37399.0,-3.824,700000.0,0.0,3.0000000000000004e-07,-21.0,0.0,0.0,0.0,0.0,0.017,0.002,0.004,Location2|TCP|UL|1,TCP,UL,1,36
Location2,2026-08-03 17:53:40.031403,0,8.0,1.0,6.0,131000.0,263.0,0.0,0.0,58.0,802.0,-3.191,12.6,-22.2,1.0,6.0,8660000.0,800.0,0.0,0.0,37370.0,-3.024,700000.0,0.0,2.62e-07,-17.0,0.0,0.0,0.0,0.0,0.016,0.002,0.004,Location2|TCP|UL|1,TCP,UL,1,37
Location2,2026-08-03 17:53:41.030980,0,8.0,1.0,7.0,103000.0,220.0,0.0,0.0,0.0,642.0,-3.007,10.4,-21.1,1.0,5.0,7480000.0,800.0,0.0,0.0,37405.0,-2.224,700000.0,0.0,2.62e-07,-16.0,0.0,0.0,0.0,0.0,0.017,0.002,0.004,Location2|TCP|UL|1,TCP,UL,1,38
Location2,2026-08-03 17:53:42.030419,0,9.0,1.0,9.0,99900.0,204.0,0.0,0.0,0.0,486.0,-2.834,7.8,-19.9,1.0,4.0,5710000.0,800.0,0.0,0.0,37418.0,-1.424,700000.0,0.0,2.640000000000001e-07,-15.0,0.0,0.0,0.0,0.0,0.017,0.002,0.004,Location2|TCP|UL|1,TCP,UL,1,39
Location2,2026-08-03 17:53:43.030029,0,9.0,1.0,8.0,148000.0,258.0,0.0,0.0,0.0,681.0,-2.625,9.8,-20.7,1.0,7.0,8810000.0,798.0,2.0,0.0,37369.0,-0.8242,700000.0,0.0,2.760000000000001e-07,-16.0,0.0,0.0,0.0,0.0,0.018,0.002,0.004,Location2|TCP|UL|1,TCP,UL,1,40
Location2,2026-08-03 17:54:01.025519,0,10.0,1.0,11.0,542000.0,630.0,6.0,0.0,0.0,1758.0,-2.527,14.4,-19.5,1.0,8.0,9470000.0,776.0,24.0,3.0,37103.0,-4.568,700000.0,0.0,3.140000000000001e-07,-16.0,0.0,0.0,0.0,0.0,0.013,0.002,0.004,Location2|TCP|UL|2,TCP,UL,2,5
Location2,2026-08-03 17:54:02.025370,0,9.0,1.0,10.0,335000.0,425.0,4.0,0.0,0.0,1232.0,-2.585,13.1,-19.9,1.0,7.0,8740000.0,786.0,14.0,1.0,37272.0,-4.493,700000.0,0.0,3.25e-07,-12.0,0.0,0.0,0.0,0.0,0.017,0.002,0.004,Location2|TCP|UL|2,TCP,UL,2,6
Location2,2026-08-03 17:54:03.025333,0,9.0,1.0,10.0,183000.0,293.0,3.0,1.0,0.0,659.0,-2.637,9.1,-23.1,1.0,3.0,4510000.0,799.0,1.0,0.0,37356.0,-3.793,700000.0,0.0,3.13e-07,-12.0,0.0,0.0,0.0,0.0,0.018,0.002,0.004,Location2|TCP|UL|2,TCP,UL,2,7
Location2,2026-08-03 17:54:04.025184,0,9.0,1.0,9.0,219000.0,342.0,1.0,0.0,0.0,802.0,-2.467,9.5,-24.6,1.0,3.0,5050000.0,798.0,2.0,0.0,37341.0,-3.193,700000.0,0.0,3.1700000000000005e-07,-11.0,0.0,0.0,0.0,0.0,0.016,0.002,0.004,Location2|TCP|UL|2,TCP,UL,2,8
Location2,2026-08-03 17:54:05.025172,0,10.0,1.0,11.0,369000.0,461.0,7.0,1.0,58.0,1152.0,-2.786,11.6,-24.6,1.0,6.0,7970000.0,800.0,0.0,0.0,37255.0,-2.393,700000.0,0.0,3.41e-07,-11.0,0.0,0.0,0.0,0.0,0.01,0.002,0.004,Location2|TCP|UL|2,TCP,UL,2,9
Location2,2026-08-03 17:54:06.025072,0,9.0,1.0,9.0,234000.0,327.0,2.0,0.0,0.0,893.0,-2.717,11.4,-23.5,1.0,6.0,7390000.0,774.0,26.0,3.0,37256.0,-4.193,700000.0,0.0,3.400000000000001e-07,-11.0,0.0,0.0,0.0,0.0,0.018,0.002,0.004,Location2|TCP|UL|2,TCP,UL,2,10
Location2,2026-08-03 17:54:07.025102,0,9.0,1.0,9.0,90700.0,168.0,0.0,0.0,0.0,437.0,-2.572,8.6,-24.1,1.0,4.0,3710000.0,727.0,73.0,9.0,37276.0,-4.944,700000.0,0.0,3.1700000000000005e-07,-10.0,0.0,0.0,0.0,0.0,0.029,0.002,0.00403,Location2|TCP|UL|2,TCP,UL,2,11
Location2,2026-08-03 17:54:08.025105,0,9.0,1.0,9.0,89100.0,152.0,0.0,0.0,3.0,384.0,-2.447,6.2,-22.0,1.0,4.0,3190000.0,686.0,114.0,14.0,37149.0,-4.997,700000.0,0.0,3.18e-07,-13.0,0.0,0.0,0.0,0.0,0.024,0.002,0.00401,Location2|TCP|UL|2,TCP,UL,2,12
Location2,2026-08-03 17:54:09.025049,0,11.0,1.0,14.0,170000.0,210.0,1.0,0.0,0.0,545.0,-2.346,9.0,-22.7,1.0,3.0,3240000.0,714.0,86.0,10.0,37158.0,-4.86,700000.0,0.0,3.53e-07,-11.0,0.0,0.0,0.0,0.0,0.019,0.002,0.00401,Location2|TCP|UL|2,TCP,UL,2,13
Location2,2026-08-03 17:54:10.025046,0,11.0,1.0,14.0,147000.0,190.0,0.0,0.0,0.0,433.0,-2.188,4.8,-23.5,1.0,2.0,3030000.0,772.0,28.0,3.0,37393.0,-4.988,700000.0,0.0,3.37e-07,-11.0,0.0,0.0,0.0,0.0,0.017,0.002,0.00401,Location2|TCP|UL|2,TCP,UL,2,14
Location2,2026-08-03 17:54:11.025007,0,11.0,1.0,14.0,179000.0,226.0,0.0,0.0,58.0,495.0,-1.995,7.2,-23.6,1.0,3.0,4240000.0,777.0,23.0,2.0,37329.0,-4.812,700000.0,0.0,3.41e-07,-11.0,0.0,0.0,0.0,0.0,0.019,0.002,0.00401,Location2|TCP|UL|2,TCP,UL,2,15
Location2,2026-08-03 17:54:12.025081,0,11.0,1.0,15.0,208000.0,239.0,0.0,0.0,0.0,517.0,-1.793,12.7,-21.1,1.0,7.0,7500000.0,759.0,41.0,5.0,37290.0,-4.988,700000.0,0.0,3.15e-07,-13.0,0.0,0.0,0.0,0.0,0.017,0.002,0.00401,Location2|TCP|UL|2,TCP,UL,2,16
Location2,2026-08-03 17:54:13.025166,0,11.0,1.0,14.0,212000.0,241.0,0.0,0.0,0.0,576.0,-1.616,15.7,-19.7,1.0,9.0,10100000.0,726.0,74.0,9.0,37092.0,-4.988,700000.0,0.0,2.82e-07,-13.0,0.0,0.0,0.0,0.0,0.015,0.002,0.004,Location2|TCP|UL|2,TCP,UL,2,17
Location2,2026-08-03 17:54:14.025114,0,11.0,1.0,15.0,135000.0,164.0,1.0,0.0,0.0,358.0,-1.577,11.2,-22.5,1.0,4.0,5070000.0,767.0,33.0,4.0,37318.0,-4.423,700000.0,0.0,3.020000000000001e-07,-9.0,0.0,0.0,0.0,0.0,0.017,0.002,0.004,Location2|TCP|UL|2,TCP,UL,2,18
Location2,2026-08-03 17:54:15.025216,0,11.0,1.0,15.0,137000.0,166.0,2.0,1.0,0.0,340.0,-1.645,9.8,-23.5,1.0,3.0,5230000.0,800.0,0.0,0.0,37436.0,-3.623,700000.0,0.0,3.330000000000001e-07,-9.0,0.0,0.0,0.0,0.0,0.017,0.002,0.004,Location2|TCP|UL|2,TCP,UL,2,19
Location2,2026-08-03 17:54:16.025194,0,11.0,1.0,15.0,102000.0,124.0,4.0,3.0,0.0,264.0,-1.942,5.3,-22.6,1.0,1.0,2760000.0,800.0,0.0,0.0,37465.0,-2.823,700000.0,0.0,3.090000000000001e-07,-9.0,0.0,0.0,0.0,0.0,0.019,0.002,0.004,Location2|TCP|UL|2,TCP,UL,2,20
Location2,2026-08-03 17:54:17.025335,0,11.0,1.0,14.0,114000.0,148.0,6.0,3.0,0.0,335.0,-2.409,5.8,-22.9,1.0,2.0,3700000.0,800.0,0.0,0.0,37436.0,-2.023,700000.0,0.0,3.06e-07,-9.0,0.0,0.0,0.0,0.0,0.019,0.002,0.004,Location2|TCP|UL|2,TCP,UL,2,21
Location2,2026-08-03 17:54:18.025454,0,11.0,1.0,13.0,179000.0,229.0,4.0,1.0,0.0,499.0,-2.61,8.5,-24.6,1.0,4.0,5920000.0,796.0,4.0,0.0,37406.0,-1.623,700000.0,0.0,3.06e-07,-9.0,0.0,0.0,0.0,0.0,0.019,0.002,0.004,Location2|TCP|UL|2,TCP,UL,2,22
Location2,2026-08-03 17:54:19.025454,0,11.0,1.0,12.0,187000.0,266.0,8.0,2.0,0.0,666.0,-3.193,11.3,-24.7,1.0,7.0,9320000.0,796.0,4.0,0.0,37344.0,-1.223,700000.0,0.0,3.35e-07,-10.0,0.0,0.0,0.0,0.0,0.011,0.002,0.004,Location2|TCP|UL|2,TCP,UL,2,23
Location2,2026-08-03 17:54:20.025617,0,11.0,1.0,12.0,186000.0,252.0,1.0,0.0,58.0,612.0,-3.08,11.5,-24.9,1.0,8.0,10200000.0,797.0,3.0,0.0,37353.0,-0.7231,700000.0,0.0,3.46e-07,-10.0,0.0,0.0,0.0,0.0,0.011,0.002,0.00401,Location2|TCP|UL|2,TCP,UL,2,24
Location2,2026-08-03 17:54:21.025611,0,11.0,1.0,12.0,192000.0,241.0,0.0,0.0,0.0,506.0,-2.897,10.9,-24.5,1.0,8.0,9970000.0,796.0,4.0,0.0,37393.0,-0.3231,700000.0,0.0,3.0000000000000004e-07,-10.0,0.0,0.0,0.0,0.0,0.011,0.002,0.004,Location2|TCP|UL|2,TCP,UL,2,25
Location2,2026-08-03 17:54:22.025780,0,11.0,1.0,13.0,190000.0,246.0,3.0,1.0,58.0,558.0,-3.02,10.2,-24.2,1.0,7.0,9690000.0,799.0,1.0,0.0,37368.0,0.3769,700000.0,0.0,3.34e-07,-10.0,0.0,0.0,0.0,0.0,0.012,0.002,0.004,Location2|TCP|UL|2,TCP,UL,2,26
Location2,2026-08-03 17:54:23.025801,0,11.0,1.0,12.0,155000.0,241.0,10.0,3.0,58.0,599.0,-3.801,9.9,-23.5,1.0,7.0,9640000.0,789.0,11.0,1.0,37354.0,0.07684,700000.0,0.0,3.39e-07,-10.0,0.0,0.0,0.0,0.0,0.012,0.002,0.00401,Location2|TCP|UL|2,TCP,UL,2,27
Location2,2026-08-03 17:54:24.025978,0,11.0,1.0,11.0,189000.0,276.0,0.0,0.0,0.0,657.0,-3.555,12.0,-23.1,1.0,10.0,12400000.0,789.0,11.0,1.0,37344.0,-0.2232,700000.0,0.0,3.46e-07,-10.0,0.0,0.0,0.0,0.0,0.01,0.002,0.00401,Location2|TCP|UL|2,TCP,UL,2,28
Location2,2026-08-03 17:54:25.026123,0,11.0,1.0,11.0,162000.0,237.0,2.0,0.0,0.0,580.0,-3.535,10.5,-23.3,1.0,8.0,10200000.0,799.0,1.0,0.0,37377.0,0.4768,700000.0,0.0,3.11e-07,-10.0,0.0,0.0,0.0,0.0,0.01,0.002,0.004,Location2|TCP|UL|2,TCP,UL,2,29
Location2,2026-08-03 17:54:26.026175,0,11.0,1.0,12.0,244000.0,315.0,0.0,0.0,46.0,812.0,-3.263,10.7,-23.1,1.0,9.0,11400000.0,795.0,5.0,0.0,37321.0,0.7768,700000.0,0.0,2.97e-07,-10.0,0.0,0.0,0.0,0.0,0.01,0.002,0.004,Location2|TCP|UL|2,TCP,UL,2,30
Location2,2026-08-03 17:54:34.027488,0,11.0,1.0,13.0,238000.0,295.0,0.0,0.0,0.0,614.0,-2.217,6.3,-22.2,1.0,1.0,2650000.0,800.0,0.0,0.0,37369.0,-3.906,700000.0,0.0,3.03e-07,-12.0,0.0,0.0,0.0,0.0,0.013,0.002,0.004,Location2|TCP|UL|3,TCP,UL,3,5
Location2,2026-08-03 17:54:35.027705,0,11.0,1.0,13.0,227000.0,286.0,0.0,0.0,58.0,605.0,-1.991,7.0,-24.8,1.0,2.0,2620000.0,793.0,7.0,0.0,37357.0,-3.806,700000.0,0.0,3.1700000000000005e-07,-11.0,0.0,0.0,0.0,0.0,0.017,0.002,0.004,Location2|TCP|UL|3,TCP,UL,3,6
Location2,2026-08-03 17:54:36.027773,0,10.0,1.0,13.0,368000.0,424.0,0.0,0.0,0.0,923.0,-1.658,9.3,-24.5,1.0,3.0,4950000.0,796.0,4.0,0.0,37276.0,-3.406,700000.0,0.0,3.18e-07,-10.0,0.0,0.0,0.0,0.0,0.012,0.002,0.004,Location2|TCP|UL|3,TCP,UL,3,7
Location2,2026-08-03 17:54:37.028028,0,11.0,1.0,14.0,395000.0,438.0,0.0,0.0,0.0,937.0,-1.306,10.1,-24.8,1.0,4.0,5520000.0,796.0,4.0,0.0,37253.0,-3.006,700000.0,0.0,3.550000000000001e-07,-9.0,0.0,0.0,0.0,0.0,0.014,0.002,0.004,Location2|TCP|UL|3,TCP,UL,3,8
Location2,2026-08-03 17:54:38.028162,0,11.0,1.0,16.0,359000.0,370.0,0.0,0.0,58.0,762.0,-1.002,11.0,-24.3,1.0,5.0,7070000.0,796.0,4.0,0.0,37305.0,-2.606,700000.0,0.0,3.29e-07,-8.0,0.0,0.0,0.0,0.0,0.016,0.002,0.004,Location2|TCP|UL|3,TCP,UL,3,9
Location2,2026-08-03 17:54:39.028435,0,11.0,1.0,17.0,452000.0,416.0,0.0,0.0,0.0,859.0,-0.6587,11.7,-23.7,1.0,6.0,8750000.0,798.0,2.0,0.0,37296.0,-2.006,700000.0,0.0,3.41e-07,-9.0,0.0,0.0,0.0,0.0,0.012,0.002,0.004,Location2|TCP|UL|3,TCP,UL,3,10
Location2,2026-08-03 17:54:40.028540,0,11.0,1.0,17.0,345000.0,356.0,8.0,2.0,0.0,757.0,-1.144,10.8,-23.9,1.0,6.0,8450000.0,798.0,2.0,0.0,37309.0,-1.406,700000.0,0.0,3.46e-07,-9.0,0.0,0.0,0.0,0.0,0.016,0.002,0.004,Location2|TCP|UL|3,TCP,UL,3,11
Location2,2026-08-03 17:54:41.028792,0,12.0,1.0,18.0,454000.0,465.0,5.0,1.0,0.0,1013.0,-1.245,12.3,-25.4,1.0,8.0,10400000.0,790.0,10.0,1.0,37282.0,-1.606,700000.0,0.0,3.41e-07,-8.0,0.0,0.0,0.0,0.0,0.01,0.002,0.00401,Location2|TCP|UL|3,TCP,UL,3,12
Location2,2026-08-03 17:54:42.028986,0,12.0,1.0,18.0,350000.0,344.0,2.0,0.0,0.0,714.0,-1.152,10.5,-24.7,1.0,6.0,8570000.0,800.0,0.0,0.0,37335.0,-0.8063,700000.0,0.0,3.400000000000001e-07,-9.0,0.0,0.0,0.0,0.0,0.011,0.002,0.004,Location2|TCP|UL|3,TCP,UL,3,13
Location2,2026-08-03 17:54:43.029190,0,12.0,1.0,18.0,337000.0,309.0,2.0,0.0,3.0,646.0,-1.093,7.1,-23.6,1.0,4.0,5670000.0,800.0,0.0,0.0,37333.0,-0.006272,700000.0,0.0,3.400000000000001e-07,-9.0,0.0,0.0,0.0,0.0,0.016,0.002,0.004,Location2|TCP|UL|3,TCP,UL,3,14
Location2,2026-08-03 17:54:44.029465,0,12.0,1.0,17.0,329000.0,322.0,10.0,3.0,0.0,698.0,-1.814,6.8,-23.3,1.0,5.0,6460000.0,800.0,0.0,0.0,37331.0,0.7937,700000.0,0.0,3.3e-07,-9.0,0.0,0.0,0.0,0.0,0.018,0.002,0.004,Location2|TCP|UL|3,TCP,UL,3,15
Location2,2026-08-03 17:54:45.029600,0,12.0,1.0,16.0,410000.0,408.0,8.0,1.0,58.0,865.0,-2.266,8.5,-23.6,1.0,7.0,9000000.0,800.0,0.0,0.0,37323.0,1.594,700000.0,0.0,3.140000000000001e-07,-9.0,0.0,0.0,0.0,0.0,0.011,0.002,0.004,Location2|TCP|UL|3,TCP,UL,3,16
Location2,2026-08-03 17:54:46.029865,0,12.0,1.0,16.0,336000.0,340.0,4.0,1.0,58.0,749.0,-2.409,7.6,-23.5,1.0,6.0,8740000.0,798.0,2.0,0.0,37314.0,2.194,700000.0,0.0,3.15e-07,-10.0,0.0,0.0,0.0,0.0,0.012,0.002,0.004,Location2|TCP|UL|3,TCP,UL,3,17
Location2,2026-08-03 17:54:47.030124,0,12.0,1.0,15.0,193000.0,221.0,7.0,3.0,0.0,487.0,-2.919,2.8,-23.0,1.0,3.0,4660000.0,796.0,4.0,0.0,37406.0,2.594,700000.0,0.0,3.25e-07,-10.0,0.0,0.0,0.0,0.0,0.018,0.002,0.004,Location2|TCP|UL|3,TCP,UL,3,18
Location2,2026-08-03 17:54:48.030315,0,12.0,1.0,14.0,73100.0,101.0,5.0,4.0,3.0,217.0,-3.331,-4.8,-22.8,1.0,0.0,1310000.0,800.0,0.0,0.0,37473.0,3.394,700000.0,0.0,3.35e-07,-10.0,0.0,0.0,0.0,0.0,0.019,0.002,0.004,Location2|TCP|UL|3,TCP,UL,3,19
Location2,2026-08-03 17:54:49.030609,0,11.0,1.0,12.0,180000.0,252.0,11.0,4.0,0.0,600.0,-3.989,3.6,-23.2,1.0,5.0,6910000.0,785.0,15.0,1.0,37343.0,2.694,700000.0,0.0,3.58e-07,-11.0,0.0,0.0,0.0,0.0,0.017,0.002,0.00401,Location2|TCP|UL|3,TCP,UL,3,20
Location2,2026-08-03 17:54:50.030747,0,11.0,1.0,11.0,218000.0,297.0,2.0,0.0,0.0,725.0,-3.903,7.9,-24.0,1.0,7.0,8970000.0,779.0,21.0,2.0,37341.0,1.394,700000.0,0.0,3.34e-07,-11.0,0.0,0.0,0.0,0.0,0.017,0.002,0.0040199999999999,Location2|TCP|UL|3,TCP,UL,3,21
Location2,2026-08-03 17:54:51.031061,0,11.0,1.0,11.0,166000.0,265.0,3.0,1.0,0.0,653.0,-3.87,6.9,-24.3,1.0,6.0,7590000.0,799.0,1.0,0.0,37370.0,2.094,700000.0,0.0,3.47e-07,-11.0,0.0,0.0,0.0,0.0,0.016,0.002,0.00401,Location2|TCP|UL|3,TCP,UL,3,22
Location2,2026-08-03 17:54:52.031334,0,11.0,1.0,11.0,158000.0,252.0,5.0,1.0,0.0,626.0,-3.947,6.4,-23.6,1.0,6.0,7990000.0,783.0,17.0,2.0,37355.0,1.194,700000.0,0.0,3.63e-07,-11.0,0.0,0.0,0.0,0.0,0.019,0.002,0.00401,Location2|TCP|UL|3,TCP,UL,3,23
Location2,2026-08-03 17:54:53.031502,0,11.0,1.0,12.0,154000.0,233.0,11.0,4.0,0.0,534.0,-3.996,6.9,-23.6,1.0,5.0,7350000.0,791.0,9.0,1.0,37366.0,1.094,700000.0,0.0,3.27e-07,-11.0,0.0,0.0,0.0,0.0,0.017,0.002,0.004,Location2|TCP|UL|3,TCP,UL,3,24
Location2,2026-08-03 17:54:54.031802,0,11.0,1.0,12.0,149000.0,220.0,5.0,2.0,0.0,520.0,-3.972,6.2,-24.1,1.0,5.0,6600000.0,791.0,9.0,1.0,37382.0,0.9937,700000.0,0.0,3.330000000000001e-07,-11.0,0.0,0.0,0.0,0.0,0.018,0.002,0.004,Location2|TCP|UL|3,TCP,UL,3,25
Location2,2026-08-03 17:54:55.031987,0,11.0,1.0,11.0,159000.0,244.0,5.0,2.0,0.0,589.0,-3.945,7.5,-24.2,1.0,5.0,7560000.0,794.0,6.0,0.0,37363.0,1.194,700000.0,0.0,3.22e-07,-11.0,0.0,0.0,0.0,0.0,0.014,0.002,0.004,Location2|TCP|UL|3,TCP,UL,3,26
Location2,2026-08-03 17:54:56.032278,0,11.0,1.0,11.0,143000.0,221.0,1.0,0.0,0.0,480.0,-3.873,5.4,-23.9,1.0,4.0,6300000.0,792.0,8.0,1.0,37389.0,1.293,700000.0,0.0,3.39e-07,-11.0,0.0,0.0,0.0,0.0,0.019,0.002,0.004,Location2|TCP|UL|3,TCP,UL,3,27
